crop_path,source_img,x1_norm,y1_norm,x2_norm,y2_norm,x1_px,y1_px,x2_px,y2_px,score,crop_w,crop_h
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen112_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen112.jpg,0.258462,0.232291,0.779572,0.966305,47,63,142,265,0.7512,105,222
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen113_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen113.jpg,0.160392,0.076707,0.75819,1.0,42,14,202,189,0.7486,176,184
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen114_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen114.jpg,0.497198,0.112731,0.721624,0.861892,136,20,198,157,0.7616,68,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen115_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen115.jpg,0.533468,0.100406,0.766802,0.896866,146,18,210,164,0.7851,71,160
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen116_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen116.jpg,0.544411,0.096417,0.765719,0.894557,149,17,210,163,0.7984,67,161
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen117_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen117.jpg,0.246444,0.169459,0.791646,0.901981,67,31,217,165,0.6887,165,147
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen118_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen118.jpg,0.251821,0.084406,0.917545,0.859502,56,18,206,193,0.6545,164,192
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen119_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen119.jpg,0.019426,0.182022,0.342671,1.0,5,34,89,192,0.8606,94,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen120_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen120.jpg,0.170687,0.110351,0.725846,0.949215,31,30,132,261,0.8814,111,254
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen122_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen122.jpg,0.280759,0.255446,0.483012,0.97443,77,46,132,178,0.6371,61,143
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen123_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen123.jpg,0.172957,0.192002,0.690384,1.0,47,35,189,183,0.5934,156,156
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen124_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen124.jpg,0.233313,0.315213,0.512254,0.963937,46,79,102,241,0.7161,61,180
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen125_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen125.jpg,0.426968,0.305369,0.560056,0.887499,114,57,150,166,0.6415,39,121
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen126_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen126.jpg,0.407718,0.268052,0.814994,0.975667,74,73,149,268,0.8469,82,212
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen127_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen127.jpg,0.439729,0.149926,0.720439,1.0,120,27,198,183,0.7522,84,164
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen128_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen128.jpg,0.400942,0.058006,0.699901,0.984183,119,9,209,165,0.6498,98,167
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen128_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen128.jpg,0.685022,0.776644,0.921262,1.0,204,130,275,168,0.5809,77,40
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen130_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen130.jpg,0.142919,0.192543,0.799611,1.0,39,35,219,183,0.683,198,156
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen131_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen131.jpg,0.11181,0.226892,0.523459,0.958649,30,41,143,175,0.6168,124,148
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen132_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen132.jpg,0.008674,0.101495,0.643477,0.931335,2,19,168,178,0.6391,176,175
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen133_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen133.jpg,0.02884,0.260862,0.672933,0.93743,7,47,185,171,0.6622,193,136
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen134_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen134.jpg,0.029724,0.12837,0.635201,0.878728,8,23,174,160,0.6876,183,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen135_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen135.jpg,0.060749,0.254403,0.916288,0.688915,16,47,245,129,0.6047,253,90
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen136_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen136.jpg,0.429558,0.159949,0.96963,0.866302,112,30,254,166,0.6686,156,150
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen137_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen137.jpg,0.138821,0.350091,1.0,0.93108,25,96,183,256,0.773,166,176
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen138_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen138.jpg,0.273663,0.202117,0.915494,1.0,75,36,251,183,0.5932,194,154
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen139_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen139.jpg,0.261283,0.087001,0.85833,0.955215,58,19,193,214,0.7449,147,215
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen140_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen140.jpg,0.107928,0.194689,0.749576,0.951021,29,35,206,174,0.6587,194,152
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen141_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen141.jpg,0.183341,0.372467,0.920273,0.881368,32,105,163,250,0.6765,144,159
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen142_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen142.jpg,0.343709,0.108126,0.751762,0.625155,90,20,196,120,0.5839,118,110
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen143_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen143.jpg,0.423038,0.0,0.955143,1.0,134,0,304,158,0.6857,187,158
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen144_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen144.jpg,0.33683,0.260614,0.844805,1.0,92,47,232,183,0.5986,154,143
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen145_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen145.jpg,0.305917,0.036779,0.843455,1.0,91,6,252,168,0.7909,177,168
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen146_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen146.jpg,0.44673,0.185481,0.917078,0.976025,117,35,240,187,0.7042,136,164
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen147_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen147.jpg,0.471209,0.3539,0.801894,0.846658,86,97,146,232,0.5909,66,149
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen148_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen148.jpg,0.311601,0.445606,0.684425,0.940425,59,117,131,247,0.8136,78,143
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen149_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen149.jpg,0.112364,0.314628,0.426481,0.911555,20,86,78,250,0.8208,63,180
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen150_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen150.jpg,0.312226,0.20777,0.785404,1.0,85,38,215,184,0.7226,143,154
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen151_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen151.jpg,0.136973,0.079811,0.691008,0.907231,23,23,117,268,0.7934,104,269
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen152_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen152.jpg,0.186862,0.103217,0.514049,0.863156,48,19,134,165,0.7155,94,161
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen153_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen153.jpg,0.258971,0.113428,0.713887,0.937776,47,31,130,257,0.8342,91,250
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen154_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen154.jpg,0.0,0.34263,0.314591,0.775386,0,192,314,435,0.63,330,267
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen154_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen154.jpg,0.50846,0.10338,0.71781,0.96475,508,58,717,542,0.6095,231,529
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen155_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen155.jpg,0.313211,0.231073,0.693768,0.782576,313,346,693,1173,0.6893,418,910
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen156_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen156.jpg,0.547991,0.190583,0.994015,1.0,350,91,636,480,0.6272,304,408
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen157_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen157.jpg,0.547991,0.190583,0.994015,1.0,350,91,636,480,0.6272,304,408
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen158_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen158.jpg,0.52963,0.204337,1.0,0.677442,338,98,640,325,0.7783,317,250
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen158_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen158.jpg,0.028882,0.0,0.412541,0.32906,18,0,264,157,0.5798,270,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen158_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen158.jpg,0.0,0.622284,0.36668,1.0,0,298,234,480,0.5579,246,191
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen159_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen159.jpg,0.52963,0.204337,1.0,0.677442,338,98,640,325,0.7783,317,250
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen159_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen159.jpg,0.028882,0.0,0.412541,0.32906,18,0,264,157,0.5798,270,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen159_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen159.jpg,0.0,0.622284,0.36668,1.0,0,298,234,480,0.5579,246,191
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen160_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen160.jpg,0.562945,0.161521,0.743484,0.718883,360,77,475,345,0.7487,127,294
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen161_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen161.jpg,0.562945,0.161521,0.743484,0.718883,360,77,475,345,0.7487,127,294
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen162_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen162.jpg,0.571411,0.315875,0.827215,1.0,365,151,529,480,0.6339,180,345
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen163_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen163.jpg,0.571411,0.315875,0.827215,1.0,365,151,529,480,0.6339,180,345
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen165_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen165.jpg,0.144327,0.61764,0.435906,0.97167,92,296,278,466,0.5856,205,187
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen165_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen165.jpg,0.522191,0.345633,0.694887,0.881566,334,165,444,423,0.5764,122,283
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen166_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen166.jpg,0.459272,0.144301,0.692402,0.843479,293,69,443,404,0.8156,164,369
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-001_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-001.png,0.115898,0.553873,0.377395,1.0,81,250,263,453,0.5544,201,213
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-002_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-002.png,0.348334,0.660219,0.557826,0.949839,304,380,486,548,0.7197,202,184
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-003_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-003.png,0.0,0.652112,0.445756,1.0,0,393,360,603,0.7889,378,221
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-003_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-003.png,0.608791,0.385323,0.888212,0.869627,492,232,718,524,0.6534,248,321
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-003_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-003.png,0.209158,0.327049,0.45537,0.721197,169,197,368,434,0.5877,219,261
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-003_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-003.png,0.424888,0.282012,0.593313,0.655973,343,170,479,395,0.5585,150,248
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-003_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-003.png,0.590171,0.194827,0.670236,0.388208,477,117,542,234,0.5501,71,128
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-004_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-004.png,0.611527,0.424323,0.968845,1.0,483,225,766,531,0.6041,311,321
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-006_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-006.png,0.550025,0.651994,1.0,0.870192,166,304,303,406,0.79,144,112
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-006_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-006.png,0.0,0.553004,0.475317,1.0,0,258,144,467,0.6805,151,220
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-006_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-006.png,0.674681,0.541509,0.891423,0.717185,204,252,270,334,0.6354,72,91
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-006_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-006.png,0.453861,0.543909,0.596054,0.862006,137,254,180,402,0.5928,47,163
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-006_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-006.png,0.68039,0.131086,1.0,0.409627,206,61,303,191,0.5505,102,143
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-007_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-007.png,0.328485,0.332987,0.537661,0.680125,274,149,448,305,0.8374,192,172
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-007_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-007.png,0.53038,0.30931,0.687446,0.696236,442,138,574,312,0.5684,144,191
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-008_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-008.png,0.190989,0.100006,0.736279,0.969631,138,47,533,463,0.6462,435,451
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-009_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-009.png,0.148682,0.12782,0.375593,0.390209,130,72,329,222,0.5662,219,164
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-009_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-009.png,0.18693,0.234426,0.362177,0.573531,163,133,317,326,0.5596,169,213
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-010_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-010.png,0.340191,0.099835,0.68985,0.597801,228,45,462,271,0.6259,258,248
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-010_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-010.png,0.0,0.230977,0.172602,1.0,0,104,115,454,0.5808,121,367
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-010_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-010.png,0.565428,0.282454,1.0,1.0,379,128,671,454,0.5802,307,343
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-011_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-011.png,0.126638,0.488149,0.334136,0.957368,72,214,192,420,0.6942,132,227
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.286071,0.756299,0.718077,1.0,105,425,264,563,0.6877,175,145
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.0,0.699057,0.269918,1.0,0,393,99,563,0.6277,104,178
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.643582,0.597055,1.0,0.918473,236,336,368,517,0.6129,138,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.180508,0.652151,0.503697,0.818539,66,367,185,460,0.578,131,103
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.519152,0.770329,0.895229,1.0,191,433,329,563,0.5765,152,136
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-013_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-013.png,0.355676,0.652668,0.723469,0.896644,130,367,266,504,0.5664,149,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-014_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-014.png,0.445012,0.296239,0.6341,0.72363,360,160,514,392,0.7153,168,255
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-014_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-014.png,0.570397,0.328115,0.719546,0.60405,462,178,583,327,0.632,133,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-014_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-014.png,0.325254,0.307662,0.450818,0.785856,263,167,365,426,0.6204,112,285
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-014_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-014.png,0.59778,0.522692,0.932555,1.0,484,283,756,543,0.5951,298,273
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.0,0.54462,0.320319,0.949537,0,276,261,481,0.688,274,226
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.387889,0.497403,0.506181,0.861394,316,252,413,436,0.6807,106,203
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.260371,0.534292,0.424548,0.929232,212,270,346,471,0.6653,148,221
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.470365,0.480728,0.558869,0.844244,383,243,456,428,0.6302,79,203
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.88811,0.513529,1.0,0.995795,724,260,816,504,0.6034,96,259
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.738296,0.5125,0.896369,0.970911,602,259,731,492,0.5873,142,255
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.278924,0.070961,0.549928,0.520649,227,35,448,263,0.5864,243,251
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person07.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.536283,0.481248,0.630637,0.769294,437,243,514,390,0.5756,85,161
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-015_person08.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-015.png,0.683873,0.483515,0.75501,0.699817,558,245,616,354,0.5669,63,121
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-016_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-016.png,0.720958,0.421264,1.0,0.998097,587,227,815,538,0.7005,239,329
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-016_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-016.png,0.206044,0.044977,0.478618,0.617393,167,24,390,333,0.5987,245,340
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-016_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-016.png,0.326864,0.643925,0.711638,1.0,266,347,579,540,0.5697,345,202
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-017_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-017.png,0.219097,0.371096,0.578888,1.0,194,213,515,575,0.8175,353,380
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-017_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-017.png,0.578882,0.404266,1.0,1.0,515,232,890,575,0.7643,394,360
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-018_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-018.png,0.011501,0.192743,0.415539,0.936217,10,113,366,550,0.5629,384,481
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.582058,0.387338,0.780064,0.723167,460,199,617,373,0.7093,172,190
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.185517,0.351961,0.342155,0.599744,146,181,270,309,0.7006,137,140
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.047945,0.338724,0.214913,0.724556,37,174,170,373,0.6239,145,219
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.404933,0.287767,0.612785,0.778001,320,148,485,401,0.6038,181,279
